timestamp,inverter_id,dc_power_kw,ac_power_kw,dc_voltage_v,dc_current_a,module_temp_c,inverter_efficiency,status_code
2025-05-14 16:30:00,INV-08,69.5237,67.3378,619.8,0.1122,40.92,0.96856,NORMAL
2025-05-14 17:00:00,INV-08,41.0455,39.8884,617.33,0.0665,37.61,0.97181,NORMAL
2025-05-14 17:30:00,INV-08,38.2489,37.2173,617.42,0.0619,29.81,0.97303,NORMAL
2025-05-14 18:00:00,INV-08,11.7355,11.2692,604.72,0.0194,18.84,0.96026,NORMAL
2025-05-14 18:30:00,INV-08,0.0,0.0,0.0,0.0,19.49,,NORMAL
2025-05-14 19:00:00,INV-08,0.0,0.0,0.0,0.0,19.11,,NORMAL
2025-05-14 19:30:00,INV-08,0.0,0.0,0.0,0.0,20.08,,NORMAL
2025-05-14 20:00:00,INV-08,0.0,0.0,0.0,0.0,23.63,,NORMAL
2025-05-14 20:30:00,INV-08,0.0,0.0,0.0,0.0,15.86,,NORMAL
2025-05-14 21:00:00,INV-08,0.0,0.0,0.0,0.0,15.8,,NORMAL
2025-05-14 21:30:00,INV-08,0.0,0.0,0.0,0.0,17.29,,NORMAL
2025-05-14 22:00:00,INV-08,0.0,0.0,0.0,0.0,20.46,,NORMAL
2025-05-14 22:30:00,INV-08,0.0,0.0,0.0,0.0,18.94,,NORMAL
2025-05-14 23:00:00,INV-08,0.0,0.0,0.0,0.0,19.06,,NORMAL
2025-05-14 23:30:00,INV-08,0.0,0.0,0.0,0.0,19.01,,NORMAL
2025-05-15 00:00:00,INV-08,0.0,0.0,0.0,0.0,22.18,,NORMAL
2025-05-15 00:30:00,INV-08,0.0,0.0,0.0,0.0,16.33,,NORMAL
2025-05-15 01:00:00,INV-08,0.0,0.0,0.0,0.0,23.84,,NORMAL
2025-05-15 01:30:00,INV-08,,,0.0,0.0,18.51,,COMM_FAIL
2025-05-15 02:00:00,INV-08,0.0,0.0,0.0,0.0,20.91,,NORMAL
2025-05-15 02:30:00,INV-08,0.0,0.0,0.0,0.0,18.0,,NORMAL
2025-05-15 03:00:00,INV-08,0.0,0.0,0.0,0.0,19.36,,NORMAL
2025-05-15 03:30:00,INV-08,0.0,0.0,0.0,0.0,17.15,,NORMAL
2025-05-15 04:00:00,INV-08,0.0,0.0,0.0,0.0,19.47,,NORMAL
2025-05-15 04:30:00,INV-08,0.0,0.0,0.0,0.0,19.8,,NORMAL
2025-05-15 05:00:00,INV-08,0.0,0.0,0.0,0.0,22.32,,NORMAL
2025-05-15 05:30:00,INV-08,0.0,0.0,0.0,0.0,19.85,,NORMAL
2025-05-15 06:00:00,INV-08,21.3547,20.4262,599.84,0.0356,17.98,0.95652,NORMAL
2025-05-15 06:30:00,INV-08,16.3954,15.8823,618.14,0.0265,34.99,0.9687,NORMAL
2025-05-15 07:00:00,INV-08,27.9422,27.5007,609.41,0.0459,30.57,0.9842,NORMAL
2025-05-15 07:30:00,INV-08,72.1739,69.0847,611.35,0.1181,37.93,0.9572,NORMAL
2025-05-15 08:00:00,INV-08,70.9578,68.0462,581.16,0.1221,36.51,0.95897,NORMAL
2025-05-15 08:30:00,INV-08,57.2726,55.1185,602.39,0.0951,47.91,0.96239,NORMAL
2025-05-15 09:00:00,INV-08,104.8791,100.7585,610.63,0.1718,43.97,0.96071,NORMAL
2025-05-15 09:30:00,INV-08,121.9389,119.8821,600.87,0.2029,46.52,0.98313,NORMAL
2025-05-15 10:00:00,INV-08,129.3959,125.9853,615.9,0.2101,45.04,0.97364,NORMAL
2025-05-15 10:30:00,INV-08,97.3236,93.8216,599.45,0.1624,50.57,0.96402,NORMAL
2025-05-15 11:00:00,INV-08,142.0824,139.7221,597.54,0.2378,52.41,0.98339,NORMAL
2025-05-15 11:30:00,INV-08,124.4888,120.1624,588.25,0.2116,56.04,0.96525,NORMAL
2025-05-15 12:00:00,INV-08,158.6462,155.1132,581.12,0.273,55.58,0.97773,NORMAL
2025-05-15 12:30:00,INV-08,160.7304,156.4771,616.15,0.2609,62.8,0.97354,NORMAL
2025-05-15 13:00:00,INV-08,136.4218,134.1247,591.53,0.2306,59.34,0.98316,NORMAL
2025-05-15 13:30:00,INV-08,135.2028,132.6189,613.87,0.2202,49.42,0.98089,NORMAL
2025-05-15 14:00:00,INV-08,52.2823,51.1592,612.22,0.0854,52.26,0.97852,NORMAL
2025-05-15 14:30:00,INV-08,72.6965,71.2613,614.64,0.1183,47.44,0.98026,NORMAL
2025-05-15 15:00:00,INV-08,88.8202,87.0388,601.28,0.1477,47.0,0.97994,NORMAL
2025-05-15 15:30:00,INV-08,100.7663,99.2306,598.6,0.1683,47.66,0.98476,NORMAL
2025-05-15 16:00:00,INV-08,82.7919,80.9658,603.59,0.1372,41.87,0.97794,NORMAL
2025-05-15 16:30:00,INV-08,53.5149,51.1263,582.55,0.0919,39.12,0.95537,NORMAL
2025-05-15 17:00:00,INV-08,49.2994,47.377,600.43,0.0821,38.07,0.96101,NORMAL
2025-05-15 17:30:00,INV-08,32.5411,31.4655,609.17,0.0534,28.46,0.96695,NORMAL
2025-05-15 18:00:00,INV-08,12.9165,12.378,599.53,0.0215,19.3,0.95831,NORMAL
2025-05-15 18:30:00,INV-08,0.0,0.0,0.0,0.0,22.3,,NORMAL
2025-05-15 19:00:00,INV-08,0.0,0.0,0.0,0.0,23.66,,NORMAL
2025-05-15 19:30:00,INV-08,0.0,0.0,0.0,0.0,9.64,,NORMAL
2025-05-15 20:00:00,INV-08,0.0,0.0,0.0,0.0,17.49,,NORMAL
2025-05-15 20:30:00,INV-08,0.0,0.0,0.0,0.0,20.12,,NORMAL
2025-05-15 21:00:00,INV-08,0.0,0.0,0.0,0.0,19.79,,NORMAL
2025-05-15 21:30:00,INV-08,0.0,0.0,0.0,0.0,20.38,,NORMAL
2025-05-15 22:00:00,INV-08,0.0,0.0,0.0,0.0,17.91,,NORMAL
2025-05-15 22:30:00,INV-08,0.0,0.0,0.0,0.0,23.34,,NORMAL
2025-05-15 23:00:00,INV-08,0.0,0.0,0.0,0.0,17.49,,NORMAL
2025-05-15 23:30:00,INV-08,0.0,0.0,0.0,0.0,13.77,,NORMAL
2025-05-16 00:00:00,INV-08,0.0,0.0,0.0,0.0,17.42,,NORMAL
2025-05-16 00:30:00,INV-08,0.0,0.0,0.0,0.0,23.55,,NORMAL
2025-05-16 01:00:00,INV-08,0.0,0.0,0.0,0.0,24.55,,NORMAL
2025-05-16 01:30:00,INV-08,0.0,0.0,0.0,0.0,18.09,,NORMAL
2025-05-16 02:00:00,INV-08,0.0,0.0,0.0,0.0,22.72,,NORMAL
2025-05-16 02:30:00,INV-08,0.0,0.0,0.0,0.0,19.09,,NORMAL
2025-05-16 03:00:00,INV-08,0.0,0.0,0.0,0.0,25.17,,NORMAL
2025-05-16 03:30:00,INV-08,0.0,0.0,0.0,0.0,19.89,,NORMAL
2025-05-16 04:00:00,INV-08,0.0,0.0,0.0,0.0,26.2,,NORMAL
2025-05-16 04:30:00,INV-08,0.0,0.0,0.0,0.0,14.62,,NORMAL
2025-05-16 05:00:00,INV-08,0.0,0.0,0.0,0.0,16.63,,NORMAL
2025-05-16 05:30:00,INV-08,0.0,0.0,0.0,0.0,19.94,,FAULT
2025-05-16 06:00:00,INV-08,17.0241,16.4777,613.86,0.0277,20.49,0.96791,NORMAL
2025-05-16 06:30:00,INV-08,29.9721,28.6828,592.19,0.0506,29.97,0.95698,NORMAL
2025-05-16 07:00:00,INV-08,51.0478,50.031,602.2,0.0848,32.31,0.98008,NORMAL
2025-05-16 07:30:00,INV-08,60.1217,57.9835,616.57,0.0975,35.72,0.96444,NORMAL
2025-05-16 08:00:00,INV-08,71.3433,69.2748,617.89,0.1155,42.43,0.97101,NORMAL
2025-05-16 08:30:00,INV-08,88.6382,87.1542,588.24,0.1507,38.34,0.98326,NORMAL
2025-05-16 09:00:00,INV-08,76.7049,73.6158,615.11,0.1247,41.65,0.95973,NORMAL
2025-05-16 09:30:00,INV-08,121.7472,118.7733,583.01,0.2088,50.15,0.97557,NORMAL
2025-05-16 10:00:00,INV-08,114.6091,111.3142,612.57,0.1871,55.8,0.97125,NORMAL
2025-05-16 10:30:00,INV-08,118.232,116.2267,600.43,0.1969,57.15,0.98304,NORMAL
2025-05-16 11:00:00,INV-08,130.6422,125.7857,593.51,0.2201,52.43,0.96283,NORMAL
2025-05-16 11:30:00,INV-08,102.0565,99.5897,619.66,0.1647,49.94,0.97583,NORMAL
2025-05-16 12:00:00,INV-08,0.0,0.0,589.18,0.2644,54.85,0.97622,FAULT
2025-05-16 12:30:00,INV-08,114.9469,111.4482,581.06,0.1978,54.44,0.96956,NORMAL
2025-05-16 13:00:00,INV-08,68.5789,66.5232,605.41,0.1133,60.4,0.97003,NORMAL
2025-05-16 13:30:00,INV-08,131.7217,126.1613,588.9,0.2237,49.28,0.95779,NORMAL
2025-05-16 14:00:00,INV-08,112.8555,108.0308,583.54,0.1934,44.95,0.95725,NORMAL
2025-05-16 14:30:00,INV-08,86.8416,85.3894,589.31,0.1474,52.23,0.98328,NORMAL
2025-05-16 15:00:00,INV-08,112.5248,107.7973,587.86,0.1914,50.5,0.95799,NORMAL
2025-05-16 15:30:00,INV-08,82.5961,79.2931,587.12,0.1407,47.35,0.96001,NORMAL
2025-05-16 16:00:00,INV-08,79.6738,77.8516,616.93,0.1291,36.07,0.97713,NORMAL
2025-05-16 16:30:00,INV-08,47.7632,46.1057,610.76,0.0782,35.48,0.9653,NORMAL
2025-05-16 17:00:00,INV-08,56.1319,54.4873,584.57,0.096,32.11,0.9707,NORMAL
2025-05-16 17:30:00,INV-08,22.8662,21.9055,582.47,0.0393,27.24,0.95799,NORMAL
2025-05-16 18:00:00,INV-08,17.5704,16.8751,604.22,0.0291,19.44,0.96043,NORMAL
2025-05-16 18:30:00,INV-08,0.0,0.0,0.0,0.0,24.23,,NORMAL
2025-05-16 19:00:00,INV-08,0.0,0.0,0.0,0.0,24.64,,NORMAL
2025-05-16 19:30:00,INV-08,0.0,0.0,0.0,0.0,16.23,,NORMAL
2025-05-16 20:00:00,INV-08,0.0,0.0,0.0,0.0,15.9,,NORMAL
2025-05-16 20:30:00,INV-08,0.0,0.0,0.0,0.0,25.71,,NORMAL
2025-05-16 21:00:00,INV-08,0.0,0.0,0.0,0.0,19.23,,NORMAL
2025-05-16 21:30:00,INV-08,0.0,0.0,0.0,0.0,17.57,,NORMAL
2025-05-16 22:00:00,INV-08,0.0,0.0,0.0,0.0,16.21,,NORMAL
2025-05-16 22:30:00,INV-08,0.0,0.0,0.0,0.0,20.94,,NORMAL
2025-05-16 23:00:00,INV-08,0.0,0.0,0.0,0.0,15.04,,NORMAL
2025-05-16 23:30:00,INV-08,0.0,0.0,0.0,0.0,24.79,,NORMAL
2025-05-17 00:00:00,INV-08,0.0,0.0,0.0,0.0,21.92,,NORMAL
2025-05-17 00:30:00,INV-08,0.0,0.0,0.0,0.0,20.2,,NORMAL
2025-05-17 01:00:00,INV-08,0.0,0.0,0.0,0.0,24.57,,NORMAL
2025-05-17 01:30:00,INV-08,0.0,0.0,0.0,0.0,22.57,,NORMAL
2025-05-17 02:00:00,INV-08,0.0,0.0,0.0,0.0,21.77,,NORMAL
2025-05-17 02:30:00,INV-08,0.0,0.0,0.0,0.0,19.81,,NORMAL
2025-05-17 03:00:00,INV-08,0.0,0.0,0.0,0.0,16.62,,FAULT
2025-05-17 03:30:00,INV-08,0.0,0.0,0.0,0.0,23.19,,NORMAL
2025-05-17 04:00:00,INV-08,0.0,0.0,0.0,0.0,21.53,,NORMAL
2025-05-17 04:30:00,INV-08,0.0,0.0,0.0,0.0,22.06,,NORMAL
2025-05-17 05:00:00,INV-08,0.0,0.0,0.0,0.0,19.14,,NORMAL
2025-05-17 05:30:00,INV-08,0.0,0.0,0.0,0.0,22.0,,NORMAL
2025-05-17 06:00:00,INV-08,11.4438,11.0607,596.39,0.0192,22.92,0.96652,NORMAL
2025-05-17 06:30:00,INV-08,29.8418,29.2999,594.04,0.0502,23.53,0.98184,NORMAL
2025-05-17 07:00:00,INV-08,44.976,43.9732,583.42,0.0771,33.09,0.9777,NORMAL
2025-05-17 07:30:00,INV-08,77.4045,75.0476,590.3,0.1311,35.25,0.96955,NORMAL
2025-05-17 08:00:00,INV-08,79.2224,77.5182,580.3,0.1365,33.7,0.97849,NORMAL
2025-05-17 08:30:00,INV-08,50.6301,49.0573,592.29,0.0855,46.07,0.96894,NORMAL
2025-05-17 09:00:00,INV-08,90.423,86.834,614.23,0.1472,48.47,0.96031,NORMAL
2025-05-17 09:30:00,INV-08,55.7413,54.6068,588.8,0.0947,50.84,0.97965,NORMAL
2025-05-17 10:00:00,INV-08,125.0519,121.3998,596.34,0.2097,56.12,0.9708,NORMAL
2025-05-17 10:30:00,INV-08,87.9238,85.7139,609.62,0.1442,56.49,0.97487,NORMAL
2025-05-17 11:00:00,INV-08,118.6279,113.8901,587.82,0.2018,54.31,0.96006,NORMAL
2025-05-17 11:30:00,INV-08,71.0361,69.367,607.33,0.117,55.02,0.9765,NORMAL
2025-05-17 12:00:00,INV-08,87.3346,84.0577,606.25,0.1441,52.79,0.96248,NORMAL
2025-05-17 12:30:00,INV-08,113.9569,110.4183,606.64,0.1878,48.31,0.96895,NORMAL
2025-05-17 13:00:00,INV-08,110.1504,105.6656,612.15,0.1799,51.0,0.95928,NORMAL
2025-05-17 13:30:00,INV-08,0.0,0.0,607.31,0.1827,46.54,0.96921,MAINT
2025-05-17 14:00:00,INV-08,132.0184,126.3748,610.46,0.2163,52.04,0.95725,NORMAL
2025-05-17 14:30:00,INV-08,127.0411,124.3982,606.54,0.2095,45.86,0.9792,NORMAL
2025-05-17 15:00:00,INV-08,105.7824,101.9003,590.28,0.1792,46.34,0.9633,NORMAL
2025-05-17 15:30:00,INV-08,,,599.05,0.1269,47.14,0.97548,COMM_FAIL
2025-05-17 16:00:00,INV-08,67.6257,64.619,608.91,0.1111,36.07,0.95554,NORMAL
2025-05-17 16:30:00,INV-08,55.2491,53.409,617.71,0.0894,40.67,0.96669,NORMAL
2025-05-17 17:00:00,INV-08,41.9555,40.9771,613.63,0.0684,26.8,0.97668,NORMAL
2025-05-17 17:30:00,INV-08,32.7615,31.6204,592.04,0.0553,27.22,0.96517,NORMAL
2025-05-17 18:00:00,INV-08,11.0026,10.6885,596.25,0.0185,23.92,0.97145,NORMAL
2025-05-17 18:30:00,INV-08,0.0,0.0,0.0,0.0,18.76,,NORMAL
2025-05-17 19:00:00,INV-08,0.0,0.0,0.0,0.0,20.62,,NORMAL
2025-05-17 19:30:00,INV-08,0.0,0.0,0.0,0.0,16.94,,NORMAL
2025-05-17 20:00:00,INV-08,0.0,0.0,0.0,0.0,21.46,,NORMAL
2025-05-17 20:30:00,INV-08,0.0,0.0,0.0,0.0,17.92,,NORMAL
2025-05-17 21:00:00,INV-08,0.0,0.0,0.0,0.0,17.94,,NORMAL
2025-05-17 21:30:00,INV-08,0.0,0.0,0.0,0.0,22.81,,NORMAL
2025-05-17 22:00:00,INV-08,0.0,0.0,0.0,0.0,20.06,,NORMAL
2025-05-17 22:30:00,INV-08,0.0,0.0,0.0,0.0,20.08,,NORMAL
2025-05-17 23:00:00,INV-08,0.0,0.0,0.0,0.0,24.14,,NORMAL
2025-05-17 23:30:00,INV-08,0.0,0.0,0.0,0.0,22.02,,NORMAL
2025-05-18 00:00:00,INV-08,0.0,0.0,0.0,0.0,17.8,,NORMAL
2025-05-18 00:30:00,INV-08,0.0,0.0,0.0,0.0,18.61,,NORMAL
2025-05-18 01:00:00,INV-08,0.0,0.0,0.0,0.0,14.1,,NORMAL
2025-05-18 01:30:00,INV-08,0.0,0.0,0.0,0.0,22.52,,NORMAL
2025-05-18 02:00:00,INV-08,0.0,0.0,0.0,0.0,20.5,,NORMAL
2025-05-18 02:30:00,INV-08,0.0,0.0,0.0,0.0,24.55,,NORMAL
2025-05-18 03:00:00,INV-08,0.0,0.0,0.0,0.0,24.42,,NORMAL
2025-05-18 03:30:00,INV-08,0.0,0.0,0.0,0.0,18.41,,NORMAL
2025-05-18 04:00:00,INV-08,0.0,0.0,0.0,0.0,12.7,,NORMAL
2025-05-18 04:30:00,INV-08,0.0,0.0,0.0,0.0,18.57,,NORMAL
2025-05-18 05:00:00,INV-08,0.0,0.0,0.0,0.0,19.27,,FAULT
2025-05-18 05:30:00,INV-08,0.0,0.0,0.0,0.0,21.31,,NORMAL
2025-05-18 06:00:00,INV-08,17.0945,16.5575,596.36,0.0287,27.45,0.96859,NORMAL
2025-05-18 06:30:00,INV-08,22.9271,22.1785,581.35,0.0394,25.86,0.96735,NORMAL
2025-05-18 07:00:00,INV-08,56.3068,54.6782,592.33,0.0951,27.65,0.97108,NORMAL
2025-05-18 07:30:00,INV-08,44.3343,43.4855,614.11,0.0722,31.8,0.98085,NORMAL
2025-05-18 08:00:00,INV-08,85.4368,83.6141,581.27,0.147,46.36,0.97867,NORMAL
2025-05-18 08:30:00,INV-08,81.3174,78.9333,596.26,0.1364,40.77,0.97068,NORMAL
2025-05-18 09:00:00,INV-08,0.0,0.0,582.84,0.2167,47.76,0.97945,MAINT
2025-05-18 09:30:00,INV-08,116.4388,114.647,601.07,0.1937,54.05,0.98461,NORMAL
2025-05-18 10:00:00,INV-08,91.6808,89.7934,616.35,0.1487,50.05,0.97941,NORMAL
2025-05-18 10:30:00,INV-08,119.7711,115.2701,580.34,0.2064,50.02,0.96242,NORMAL
2025-05-18 11:00:00,INV-08,147.3829,142.8264,612.18,0.2408,49.19,0.96908,NORMAL
2025-05-18 11:30:00,INV-08,144.3193,140.5225,618.51,0.2333,49.91,0.97369,NORMAL
2025-05-18 12:00:00,INV-08,110.6047,106.3383,595.52,0.1857,54.55,0.96143,NORMAL
2025-05-18 12:30:00,INV-08,79.0361,76.5923,608.32,0.1299,53.71,0.96908,NORMAL
2025-05-18 13:00:00,INV-08,142.1631,138.9488,615.17,0.2311,52.73,0.97739,NORMAL
2025-05-18 13:30:00,INV-08,108.4703,106.397,586.88,0.1848,48.87,0.98089,NORMAL
2025-05-18 14:00:00,INV-08,67.7735,64.9248,610.16,0.1111,53.62,0.95797,NORMAL
2025-05-18 14:30:00,INV-08,84.452,82.279,611.75,0.138,50.25,0.97427,NORMAL
2025-05-18 15:00:00,INV-08,75.3033,73.0944,614.01,0.1226,43.78,0.97067,NORMAL
2025-05-18 15:30:00,INV-08,54.5092,53.4029,596.83,0.0913,46.88,0.9797,NORMAL
2025-05-18 16:00:00,INV-08,92.3189,88.8875,591.6,0.1561,38.93,0.96283,NORMAL
2025-05-18 16:30:00,INV-08,42.5922,41.2662,612.51,0.0695,34.23,0.96887,NORMAL
2025-05-18 17:00:00,INV-08,45.9,45.1523,580.0,0.0791,35.92,0.98371,NORMAL
2025-05-18 17:30:00,INV-08,30.0127,29.0158,590.71,0.0508,28.87,0.96678,NORMAL
2025-05-18 18:00:00,INV-08,16.5342,16.2663,596.87,0.0277,29.71,0.9838,NORMAL
2025-05-18 18:30:00,INV-08,0.0,0.0,0.0,0.0,21.98,,NORMAL
2025-05-18 19:00:00,INV-08,0.0,0.0,0.0,0.0,19.92,,FAULT
2025-05-18 19:30:00,INV-08,0.0,0.0,0.0,0.0,21.24,,NORMAL
2025-05-18 20:00:00,INV-08,0.0,0.0,0.0,0.0,19.3,,NORMAL
2025-05-18 20:30:00,INV-08,0.0,0.0,0.0,0.0,15.05,,NORMAL
2025-05-18 21:00:00,INV-08,0.0,0.0,0.0,0.0,15.02,,FAULT
2025-05-18 21:30:00,INV-08,0.0,0.0,0.0,0.0,26.6,,NORMAL
2025-05-18 22:00:00,INV-08,0.0,0.0,0.0,0.0,23.02,,NORMAL
2025-05-18 22:30:00,INV-08,0.0,0.0,0.0,0.0,20.86,,NORMAL
2025-05-18 23:00:00,INV-08,0.0,0.0,0.0,0.0,18.0,,NORMAL
2025-05-18 23:30:00,INV-08,0.0,0.0,0.0,0.0,20.36,,NORMAL
2025-05-19 00:00:00,INV-08,0.0,0.0,0.0,0.0,25.79,,NORMAL
2025-05-19 00:30:00,INV-08,0.0,0.0,0.0,0.0,14.5,,NORMAL
2025-05-19 01:00:00,INV-08,0.0,0.0,0.0,0.0,18.26,,NORMAL
2025-05-19 01:30:00,INV-08,0.0,0.0,0.0,0.0,19.22,,NORMAL
2025-05-19 02:00:00,INV-08,0.0,0.0,0.0,0.0,24.72,,NORMAL
2025-05-19 02:30:00,INV-08,0.0,0.0,0.0,0.0,18.29,,NORMAL
2025-05-19 03:00:00,INV-08,0.0,0.0,0.0,0.0,26.01,,FAULT
2025-05-19 03:30:00,INV-08,0.0,0.0,0.0,0.0,14.92,,NORMAL
2025-05-19 04:00:00,INV-08,0.0,0.0,0.0,0.0,16.25,,NORMAL
2025-05-19 04:30:00,INV-08,0.0,0.0,0.0,0.0,15.69,,NORMAL
2025-05-19 05:00:00,INV-08,0.0,0.0,0.0,0.0,12.88,,NORMAL
2025-05-19 05:30:00,INV-08,0.0,0.0,0.0,0.0,21.38,,NORMAL
2025-05-19 06:00:00,INV-08,17.5416,17.2708,617.04,0.0284,25.68,0.98457,NORMAL
2025-05-19 06:30:00,INV-08,39.1981,37.6884,614.94,0.0637,21.46,0.96149,NORMAL
2025-05-19 07:00:00,INV-08,37.2786,36.5526,613.22,0.0608,33.83,0.98052,NORMAL
2025-05-19 07:30:00,INV-08,45.6428,44.5103,588.68,0.0775,33.2,0.97519,NORMAL
2025-05-19 08:00:00,INV-08,75.2057,73.6775,617.04,0.1219,34.95,0.97968,NORMAL
2025-05-19 08:30:00,INV-08,72.4733,70.8756,581.76,0.1246,47.98,0.97796,NORMAL
2025-05-19 09:00:00,INV-08,59.7257,58.1974,617.93,0.0967,44.01,0.97441,NORMAL
2025-05-19 09:30:00,INV-08,115.3723,111.899,583.66,0.1977,50.89,0.96989,NORMAL
2025-05-19 10:00:00,INV-08,138.473,132.7283,591.51,0.2341,44.61,0.95851,NORMAL
2025-05-19 10:30:00,INV-08,126.8299,121.6847,612.09,0.2072,49.94,0.95943,NORMAL
2025-05-19 11:00:00,INV-08,154.5992,149.0836,605.01,0.2555,54.75,0.96432,NORMAL
2025-05-19 11:30:00,INV-08,67.0967,64.9009,599.54,0.1119,53.31,0.96727,NORMAL
2025-05-19 12:00:00,INV-08,119.601,115.1457,615.54,0.1943,50.22,0.96275,NORMAL
2025-05-19 12:30:00,INV-08,105.8225,103.0752,605.16,0.1749,56.84,0.97404,NORMAL
2025-05-19 13:00:00,INV-08,101.3134,99.4688,608.23,0.1666,55.83,0.98179,NORMAL
2025-05-19 13:30:00,INV-08,58.9735,57.2363,599.09,0.0984,53.39,0.97054,NORMAL
2025-05-19 14:00:00,INV-08,105.9294,103.6872,619.3,0.171,46.07,0.97883,NORMAL
2025-05-19 14:30:00,INV-08,65.3322,63.6499,603.63,0.1082,47.79,0.97425,NORMAL
2025-05-19 15:00:00,INV-08,84.7869,81.6132,608.76,0.1393,43.41,0.96257,NORMAL
2025-05-19 15:30:00,INV-08,54.9965,53.754,613.81,0.0896,41.46,0.97741,NORMAL
2025-05-19 16:00:00,INV-08,72.1637,70.1648,589.01,0.1225,38.71,0.9723,NORMAL
2025-05-19 16:30:00,INV-08,72.3323,70.1092,603.44,0.1199,40.81,0.96927,NORMAL
2025-05-19 17:00:00,INV-08,52.0214,50.9191,580.27,0.0897,29.26,0.97881,NORMAL
2025-05-19 17:30:00,INV-08,38.7637,37.4138,618.47,0.0627,27.33,0.96518,NORMAL
2025-05-19 18:00:00,INV-08,13.7957,13.4606,583.25,0.0237,25.11,0.97571,NORMAL
2025-05-19 18:30:00,INV-08,0.0,0.0,0.0,0.0,24.07,,NORMAL
2025-05-19 19:00:00,INV-08,0.0,0.0,0.0,0.0,23.69,,NORMAL
2025-05-19 19:30:00,INV-08,0.0,0.0,0.0,0.0,24.41,,NORMAL
2025-05-19 20:00:00,INV-08,0.0,0.0,0.0,0.0,25.73,,NORMAL
2025-05-19 20:30:00,INV-08,0.0,0.0,0.0,0.0,21.96,,NORMAL
2025-05-19 21:00:00,INV-08,0.0,0.0,0.0,0.0,19.65,,NORMAL
2025-05-19 21:30:00,INV-08,0.0,0.0,0.0,0.0,15.48,,NORMAL
2025-05-19 22:00:00,INV-08,0.0,0.0,0.0,0.0,23.56,,NORMAL
2025-05-19 22:30:00,INV-08,0.0,0.0,0.0,0.0,21.55,,NORMAL
2025-05-19 23:00:00,INV-08,0.0,0.0,0.0,0.0,27.2,,NORMAL
2025-05-19 23:30:00,INV-08,0.0,0.0,0.0,0.0,18.94,,NORMAL
2025-05-20 00:00:00,INV-08,0.0,0.0,0.0,0.0,25.09,,NORMAL
2025-05-20 00:30:00,INV-08,,,0.0,0.0,22.98,,COMM_FAIL
2025-05-20 01:00:00,INV-08,0.0,0.0,0.0,0.0,15.77,,NORMAL
2025-05-20 01:30:00,INV-08,0.0,0.0,0.0,0.0,18.61,,NORMAL
2025-05-20 02:00:00,INV-08,0.0,0.0,0.0,0.0,14.37,,NORMAL
2025-05-20 02:30:00,INV-08,0.0,0.0,0.0,0.0,15.54,,NORMAL
2025-05-20 03:00:00,INV-08,0.0,0.0,0.0,0.0,19.2,,NORMAL
2025-05-20 03:30:00,INV-08,0.0,0.0,0.0,0.0,22.92,,NORMAL
2025-05-20 04:00:00,INV-08,0.0,0.0,0.0,0.0,13.15,,NORMAL
2025-05-20 04:30:00,INV-08,0.0,0.0,0.0,0.0,21.0,,NORMAL
2025-05-20 05:00:00,INV-08,0.0,0.0,0.0,0.0,23.47,,NORMAL
2025-05-20 05:30:00,INV-08,0.0,0.0,0.0,0.0,19.12,,NORMAL
2025-05-20 06:00:00,INV-08,9.5155,9.1842,615.85,0.0155,26.31,0.96519,NORMAL
2025-05-20 06:30:00,INV-08,33.791,32.672,595.94,0.0567,29.08,0.96689,NORMAL
2025-05-20 07:00:00,INV-08,39.9511,38.9774,619.66,0.0645,32.22,0.97563,NORMAL
2025-05-20 07:30:00,INV-08,58.899,57.238,586.03,0.1005,35.08,0.9718,NORMAL
2025-05-20 08:00:00,INV-08,76.6974,75.2348,601.65,0.1275,40.36,0.98093,NORMAL
2025-05-20 08:30:00,INV-08,46.315,45.0961,617.23,0.075,38.92,0.97368,NORMAL
2025-05-20 09:00:00,INV-08,117.6345,113.5886,593.82,0.1981,40.12,0.96561,NORMAL
2025-05-20 09:30:00,INV-08,136.76,132.9332,607.05,0.2253,48.41,0.97202,NORMAL
2025-05-20 10:00:00,INV-08,123.5374,120.6156,614.66,0.201,54.46,0.97635,NORMAL
2025-05-20 10:30:00,INV-08,0.0,0.0,597.42,0.1856,47.04,0.95558,MAINT
2025-05-20 11:00:00,INV-08,107.8292,103.2591,606.2,0.1779,56.1,0.95762,NORMAL
2025-05-20 11:30:00,INV-08,112.7059,108.4111,605.15,0.1862,50.98,0.96189,NORMAL
2025-05-20 12:00:00,INV-08,80.5598,78.3954,583.36,0.1381,59.67,0.97313,NORMAL
2025-05-20 12:30:00,INV-08,157.643,154.2068,617.97,0.2551,49.86,0.9782,NORMAL
2025-05-20 13:00:00,INV-08,158.2316,155.2469,586.8,0.2697,55.26,0.98114,NORMAL
2025-05-20 13:30:00,INV-08,0.0,0.0,606.0,0.1736,52.21,0.96066,MAINT
2025-05-20 14:00:00,INV-08,85.4753,81.779,581.52,0.147,57.66,0.95676,NORMAL
2025-05-20 14:30:00,INV-08,85.5751,83.5924,601.81,0.1422,49.45,0.97683,NORMAL
2025-05-20 15:00:00,INV-08,72.732,70.3622,585.28,0.1243,53.1,0.96742,NORMAL
2025-05-20 15:30:00,INV-08,78.3664,77.0391,601.94,0.1302,50.04,0.98306,NORMAL
